# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Thu May  5 07:37:53 CEST 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 6.47712 12.0000000000 2.6275708675   12.001  4.042  4.4436  4.202    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -5.335 -3.901 -2.855 -2.592 -2.481 -2.340 -1.980 -1.883 -1.790
0.0152 0.01508 6.47712 13.6483068466 2.6285517216   13.633  4.220  4.4683  4.178    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -9.93e-13      0.00 7.092e-01 2.755e-01 2.740e-03 7.407e-04 6.719e-03 -1.000 1.527e-02 -5.780 -4.237 -3.171 -2.898 -2.775 -2.616 -2.233 -2.134 -2.054
0.0152 0.01508 6.47712 14.0000000000 2.6287269592   13.982  4.256  4.4732  4.173    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.62e-09      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -5.869 -4.300 -3.232 -2.955 -2.827 -2.664 -2.278 -2.180 -2.104
0.0152 0.01508 6.47712 14.2333993912 2.6288378239   14.215  4.278  4.4762  4.170    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.06e-09      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -5.924 -4.342 -3.272 -2.993 -2.864 -2.699 -2.312 -2.215 -2.139
0.0152 0.01508 6.47712 15.9893360138 2.6295535564   15.967  4.435  4.4971  4.146    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.21e-09      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.319 -4.675 -3.586 -3.292 -3.163 -3.000 -2.620 -2.518 -2.418
0.0152 0.01508 6.47712 16.0000000000 2.6295573711   15.977  4.436  4.4972  4.146    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.25e-09      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.321 -4.677 -3.587 -3.294 -3.164 -3.002 -2.622 -2.520 -2.420
0.0152 0.01508 6.47712 16.9148292542 2.6298630238   16.875  4.509  4.5065  4.134    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.32e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.503 -4.823 -3.725 -3.431 -3.302 -3.139 -2.757 -2.649 -2.544
0.0152 0.01508 6.47712 18.0000000000 2.6301794052   17.939  4.592  4.5166  4.118    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.99e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.710 -4.983 -3.875 -3.583 -3.456 -3.293 -2.906 -2.790 -2.682
0.0152 0.01508 6.47712 18.4409008026 2.6302957535   18.373  4.623  4.5203  4.113    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.3e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -6.787 -5.043 -3.932 -3.640 -3.514 -3.351 -2.962 -2.843 -2.735
0.0152 0.01508 6.47712 20.0000000000 2.6306605339   19.903  4.728  4.5326  4.092    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.81e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.049 -5.240 -4.119 -3.825 -3.701 -3.537 -3.146 -3.024 -2.914
0.0152 0.01508 6.47712 21.7885627747 2.6310057640   21.635  4.833  4.5439  4.068    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -6.1e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.312 -5.445 -4.317 -4.020 -3.894 -3.728 -3.334 -3.213 -3.103
0.0152 0.01508 6.47712 23.5251426697 2.6312839985   23.303  4.928  4.5536  4.044    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.39e-08      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.549 -5.643 -4.510 -4.213 -4.085 -3.914 -3.515 -3.395 -3.285
0.0152 0.01508 6.47712 24.0000000000 2.6313521862   23.756  4.952  4.5560  4.038    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.611 -5.695 -4.559 -4.256 -4.121 -3.942 -3.541 -3.431 -3.326
0.0152 0.01508 6.47712 24.4282741547 2.6314108372   24.158  4.973  4.5579  4.032    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.662 -5.738 -4.602 -4.299 -4.164 -3.985 -3.583 -3.471 -3.366
0.0152 0.01508 6.47712 26.3922519684 2.6316525936   25.988  5.063  4.5656  4.004    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.7e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -7.887 -5.932 -4.793 -4.491 -4.356 -4.176 -3.770 -3.654 -3.548
0.0152 0.01508 6.47712 28.0000000000 2.6318216324   27.470  5.132  4.5708  3.980    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.28e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.060 -6.084 -4.944 -4.645 -4.511 -4.332 -3.926 -3.807 -3.701
0.0152 0.01508 6.47712 29.7347393036 2.6319808960   29.038  5.199  4.5748  3.953    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.03e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.229 -6.238 -5.098 -4.804 -4.672 -4.493 -4.088 -3.968 -3.862
0.0152 0.01508 6.47712 30.0000000000 2.6320033073   29.279  5.209  4.5754  3.949    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.16e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.253 -6.260 -5.121 -4.827 -4.695 -4.517 -4.112 -3.992 -3.886
0.0152 0.01508 6.47712 31.2851772308 2.6321058273   30.421  5.254  4.5774  3.928    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.8e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.366 -6.364 -5.225 -4.934 -4.804 -4.628 -4.225 -4.106 -4.000
0.0152 0.01508 6.47712 33.4564056396 2.6322588921   32.320  5.326  4.5797  3.892    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -5.1e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.545 -6.538 -5.400 -5.113 -4.985 -4.812 -4.414 -4.296 -4.191
0.0152 0.01508 6.47712 35.0000000000 2.6323544979   33.648  5.374  4.5807  3.866    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -6.2e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.666 -6.660 -5.524 -5.239 -5.113 -4.941 -4.547 -4.430 -4.326
0.0152 0.01508 6.47712 36.9360809326 2.6324615479   35.268  5.428  4.5804  3.831    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.63e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.800 -6.807 -5.673 -5.391 -5.268 -5.098 -4.708 -4.592 -4.488
0.0152 0.01508 6.47712 39.3960685730 2.6325802803   37.276  5.493  4.5783  3.782    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.76e-07      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -8.963 -6.995 -5.866 -5.590 -5.469 -5.303 -4.916 -4.802 -4.698
0.0152 0.01508 6.47712 40.0000000000 2.6326069832   37.764  5.508  4.5775  3.769    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.001 -6.949 -5.810 -5.514 -5.392 -5.228 -4.866 -4.765 -4.676
0.0152 0.01508 6.47712 43.7778854370 2.6327543259   40.720  5.595  4.5699  3.684    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.41e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.217 -7.223 -6.088 -5.799 -5.678 -5.512 -5.144 -5.045 -4.959
0.0152 0.01508 6.47712 45.0000000000 2.6327958107   41.649  5.621  4.5663  3.654    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.54e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.283 -7.312 -6.179 -5.893 -5.772 -5.606 -5.235 -5.136 -5.050
0.0152 0.01508 6.47712 47.6428184509 2.6328775883   43.603  5.673  4.5573  3.586    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.82e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.413 -7.499 -6.369 -6.087 -5.967 -5.802 -5.426 -5.325 -5.235
0.0152 0.01508 6.47712 50.0000000000 2.6329421997   45.295  5.718  4.5471  3.517    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.08e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.524 -7.674 -6.546 -6.268 -6.151 -5.990 -5.613 -5.506 -5.410
0.0152 0.01508 6.47712 51.6555137634 2.6329834461   46.458  5.747  4.5378  3.461    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.23e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.597 -7.812 -6.688 -6.415 -6.305 -6.150 -5.782 -5.676 -5.582
0.0152 0.01508 6.47712 53.7864799500 2.6330323219   47.931  5.783  4.5240  3.384    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.36e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.687 -8.002 -6.891 -6.633 -6.540 -6.399 -6.067 -5.982 -5.915
0.0152 0.01508 6.47712 55.0000000000 2.6330580711   48.760  5.803  4.5152  3.336    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.42e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.737 -8.114 -7.009 -6.753 -6.659 -6.520 -6.193 -6.115 -6.054
0.0152 0.01508 6.47712 56.1191329956 2.6330809593   49.518  5.820  4.5065  3.290    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.45e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.781 -8.218 -7.117 -6.862 -6.767 -6.627 -6.300 -6.223 -6.163
0.0152 0.01508 6.47712 58.0606002808 2.6331179142   50.828  5.850  4.4897  3.205    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.42e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.855 -8.381 -7.288 -7.043 -6.949 -6.812 -6.481 -6.400 -6.332
0.0152 0.01508 6.47712 59.9926147461 2.6331522465   52.128  5.879  4.4716  3.115    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.32e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.927 -8.535 -7.454 -7.223 -7.133 -6.999 -6.662 -6.572 -6.489
0.0152 0.01508 6.47712 60.0000000000 2.6331522465   52.136  5.879  4.4715  3.114    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.32e-06      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.927 -8.536 -7.455 -7.224 -7.134 -6.999 -6.663 -6.572 -6.490
0.0152 0.01508 6.47712 61.5446166992 2.6331777573   53.161  5.900  4.4559  3.039    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.34e-06      0.00 7.092e-01 2.755e-01 2.745e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 -9.980 -8.677 -7.601 -7.369 -7.276 -7.140 -6.796 -6.700 -6.611
0.0152 0.01508 6.47712 63.3179016113 2.6332054138   54.215  5.924  4.4345  2.938    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.94e-06      0.00 7.092e-01 2.755e-01 2.744e-03 7.409e-04 6.719e-03 -1.000 1.527e-02 -10.040 -8.851 -7.789 -7.554 -7.457 -7.319 -6.975 -6.879 -6.787
0.0152 0.01508 6.47712 64.9211120605 2.6332287788   55.042  5.945  4.4119  2.834    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.17e-06      0.00 7.087e-01 2.760e-01 2.703e-03 8.424e-04 6.655e-03 -1.000 1.527e-02 -10.091 -9.008 -7.963 -7.739 -7.652 -7.522 -7.205 -7.129 -7.057
0.0152 0.01508 6.47712 65.0000000000 2.6332299709   55.084  5.946  4.4109  2.829    0  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -3.18e-06      0.00 7.086e-01 2.762e-01 2.689e-03 8.799e-04 6.631e-03 -1.000 1.527e-02 -10.094 -9.016 -7.972 -7.748 -7.663 -7.533 -7.219 -7.145 -7.075
0.0152 0.01508 6.47712 66.1281204224 2.6332454681   55.513  5.960  4.3954  2.756    0  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -4.61e-06      0.00 7.044e-01 2.804e-01 2.329e-03 1.832e-03 6.030e-03 -1.000 1.526e-02 -10.129 -9.124 -8.093 -7.881 -7.805 -7.684 -7.390 -7.331 -7.277
0.0152 0.01508 6.47712 67.2341537476 2.6332602501   55.698  5.973  4.3772  2.672    0  0.000  0.413     0.00     0.00     0.00     0.00     0.00 -1 -9.86e-06      0.00 7.001e-01 2.846e-01 1.965e-03 2.792e-03 5.423e-03 -1.000 1.524e-02 -10.161 -9.247 -8.229 -8.024 -7.951 -7.838 -7.549 -7.492 -7.439
0.0152 0.01508 6.47712 68.0221633911 2.6332705021   55.648  5.981  4.3619  2.602    0  0.000  0.377     0.00     0.00     0.00     0.00     0.00 -1 -2.11e-05      0.00 6.968e-01 2.880e-01 1.740e-03 3.397e-03 5.034e-03 -1.000 1.523e-02 -10.183 -9.345 -8.328 -8.141 -8.077 -7.966 -7.688 -7.636 -7.585
0.0152 0.01508 6.47712 68.9690551758 2.6332824230   55.551  5.991  4.3445  2.521    0  0.000  0.367     0.00     0.00     0.00     0.00     0.00 -1 -2.44e-05      0.00 6.906e-01 2.941e-01 1.608e-03 3.840e-03 4.703e-03 -1.000 1.521e-02 -10.208 -9.476 -8.472 -8.288 -8.222 -8.112 -7.823 -7.760 -7.692
0.0152 0.01508 6.47712 69.7563858032 2.6332919598   55.459  6.000  4.3302  2.455    0  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1 -2.46e-05      0.00 6.845e-01 3.003e-01 1.509e-03 4.202e-03 4.418e-03 -1.000 1.519e-02 -10.229 -9.558 -8.562 -8.387 -8.326 -8.222 -7.931 -7.864 -7.790
0.0152 0.01508 6.47712 70.0000000000 2.6332950592   55.436  6.002  4.3257  2.434    0  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.48e-05      0.00 6.825e-01 3.023e-01 1.479e-03 4.317e-03 4.327e-03 -1.000 1.518e-02 -10.236 -9.582 -8.588 -8.416 -8.356 -8.254 -7.962 -7.894 -7.818
0.0152 0.01508 6.47712 70.4844284058 2.6333007812   55.378  6.007  4.3235  2.420    0  0.000  0.373     0.00     0.00     0.00     0.00     0.00 -1 -2.52e-05      0.00 6.743e-01 3.105e-01 1.406e-03 4.630e-03 4.066e-03 -1.000 1.516e-02 -10.247 -9.601 -8.609 -8.438 -8.378 -8.276 -7.984 -7.916 -7.840
0.0152 0.01508 6.47712 71.1969604492 2.6333088875   55.284  6.014  4.3211  2.403    0  0.000  0.393     0.00     0.00     0.00     0.00     0.00 -1  -2.6e-05      0.00 6.617e-01 3.232e-01 1.300e-03 5.086e-03 3.688e-03 -1.000 1.513e-02 -10.265 -9.626 -8.636 -8.464 -8.405 -8.303 -8.013 -7.945 -7.869
0.0152 0.01508 6.47712 72.6241912842 2.6333250999   55.046  6.027  4.3260  2.407    0  0.000  0.236     0.00     0.00     0.00     0.00     0.00 -1 -2.84e-05      0.00 6.286e-01 3.563e-01 7.846e-05 8.099e-03 1.907e-03 -1.000 1.512e-02 -10.298 -9.246 -8.185 -7.951 -7.879 -7.724 -7.443 -7.380 -7.367
0.0152 0.01508 6.47712 74.4032821655 2.6333439350   54.634  6.043  4.3397  2.443    0  0.000  0.399     0.00     0.00     0.00     0.00     0.00 -1 -2.91e-05      0.00 5.847e-01 4.004e-01 8.688e-05 8.941e-03 9.362e-04 -1.000 1.498e-02 -10.339 -9.286 -8.225 -7.991 -7.919 -7.764 -7.483 -7.421 -7.407
0.0152 0.01508 6.47712 74.6308212280 2.6333463192   54.310  6.045  4.3483  2.473    0  0.000  0.433     0.00     0.00     0.00     0.00     0.00 -1 -2.95e-05      0.00 5.733e-01 4.117e-01 8.970e-05 9.241e-03 5.899e-04 -1.000 1.497e-02 -10.342 -9.289 -8.228 -7.994 -7.923 -7.768 -7.487 -7.424 -7.411
0.0152 0.01508 6.47712 76.6366271973 2.6333663464   53.833  6.062  4.3691  2.535    0  0.000  0.640     0.00     0.00     0.00     0.00     0.00 -1 -2.41e-05      0.00 5.219e-01 4.632e-01 9.300e-05 9.489e-03 3.061e-04 -1.000 1.492e-02 -10.386 -9.333 -8.272 -8.038 -7.967 -7.811 -7.530 -7.468 -7.455
0.0152 0.01508 6.47712 76.8599319458 2.6333684921   53.619  6.064  4.3758  2.559    0  0.000  0.676     0.00     0.00     0.00     0.00     0.00 -1 -2.34e-05      0.00 5.126e-01 4.725e-01 9.367e-05 9.548e-03 2.380e-04 -1.000 1.491e-02 -10.390 -9.337 -8.276 -8.042 -7.970 -7.815 -7.534 -7.472 -7.458
0.0152 0.01508 6.47712 80.0000000000 2.6333973408   52.863  6.090  4.4216  2.709    0  0.000  0.910     0.00     0.00     0.00     0.00     0.00 -1 -1.87e-05      0.00 4.320e-01 5.531e-01 9.634e-05 9.633e-03 1.415e-04 -1.000 1.495e-02 -10.456 -9.306 -8.227 -7.987 -7.908 -7.747 -7.451 -7.382 -7.360
0.0152 0.01508 6.47712 80.1790008545 2.6333990097   52.874  6.092  4.4236  2.715    0  0.000  0.914     0.00     0.00     0.00     0.00     0.00 -1 -1.85e-05      0.00 4.288e-01 5.563e-01 9.644e-05 9.634e-03 1.410e-04 -1.000 1.494e-02 -10.460 -9.304 -8.223 -7.982 -7.902 -7.741 -7.444 -7.374 -7.352
0.0152 0.01508 6.47712 81.1268615723 2.6334071159   53.023  6.101  4.4320  2.741    0  0.000  0.932     0.00     0.00     0.00     0.00     0.00 -1 -1.71e-05      0.00 4.139e-01 5.712e-01 9.696e-05 9.637e-03 1.391e-04 -1.000 1.493e-02 -10.483 -9.298 -8.212 -7.969 -7.886 -7.724 -7.421 -7.349 -7.323
0.0152 0.01508 6.47712 81.9309997559 2.6334140301   53.253  6.109  4.4358  2.750    0  0.000  0.943     0.00     0.00     0.00     0.00     0.00 -1 -1.65e-05      0.00 4.039e-01 5.812e-01 9.737e-05 9.639e-03 1.380e-04 -1.000 1.493e-02 -10.503 -9.305 -8.217 -7.973 -7.889 -7.726 -7.421 -7.347 -7.320
0.0152 0.01508 6.47712 82.3616638184 2.6334173679   53.394  6.113  4.4380  2.756    0  0.000  0.949     0.00     0.00     0.00     0.00     0.00 -1 -2.34e-05      0.00 3.986e-01 5.865e-01 9.761e-05 9.639e-03 1.375e-04 -1.000 1.493e-02 -10.514 -9.311 -8.220 -7.977 -7.899 -7.733 -7.437 -7.368 -7.349
0.0152 0.01508 6.47712 83.1093063354 2.6334235668   53.688  6.121  4.4380  2.751    0  0.000  0.957     0.00     0.00     0.00     0.00     0.00 -1 -1.47e-05      0.00 3.917e-01 5.934e-01 9.796e-05 9.639e-03 1.368e-04 -1.000 1.495e-02 -10.533 -9.328 -8.238 -7.993 -7.907 -7.744 -7.435 -7.359 -7.327
0.0152 0.01508 6.47712 83.6998748779 2.6334283352   53.912  6.127  4.4387  2.749    0  0.000  0.964     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-05      0.00 3.861e-01 5.990e-01 9.823e-05 9.639e-03 1.362e-04 -1.000 1.495e-02 -10.547 -9.341 -8.250 -8.005 -7.918 -7.755 -7.445 -7.369 -7.337
0.0152 0.01508 6.47712 85.3545455933 2.6334409714   54.556  6.143  4.4394  2.741    0  0.000  0.981     0.00     0.00     0.00     0.00     0.00 -1 -6.71e-06      0.00 3.716e-01 6.135e-01 9.896e-05 9.640e-03 1.348e-04 -1.000 1.493e-02 -10.588 -9.380 -8.287 -8.043 -7.955 -7.792 -7.480 -7.404 -7.370
0.0152 0.01508 6.47712 86.5000381470 2.6334495544   55.007  6.155  4.4406  2.738    0  0.000  0.992     0.00     0.00     0.00     0.00     0.00 -1 -8.26e-06      0.00 3.616e-01 6.235e-01 9.949e-05 9.640e-03 1.339e-04 -1.000 1.493e-02 -10.616 -9.405 -8.311 -8.066 -7.977 -7.814 -7.501 -7.424 -7.389
0.0152 0.01508 6.47712 87.0718536377 2.6334538460   55.231  6.160  4.4422  2.741    0  0.000  0.998     0.00     0.00     0.00     0.00     0.00 -1 -8.18e-06      0.00 3.563e-01 6.288e-01 9.977e-05 9.640e-03 1.335e-04 -1.000 1.496e-02 -10.630 -9.414 -8.319 -8.074 -7.985 -7.822 -7.507 -7.430 -7.394
0.0152 0.01508 6.47712 88.0586166382 2.6334607601   55.625  6.170  4.4443  2.743    0  0.000  1.008     0.00     0.00     0.00     0.00     0.00 -1 -9.78e-06      0.00 3.479e-01 6.372e-01 1.002e-04 9.640e-03 1.328e-04  5.161 1.493e-02 -10.654 -9.433 -8.336 -8.091 -8.001 -7.838 -7.521 -7.443 -7.406
0.0152 0.01508 6.47712 88.5587234497 2.6334643364   55.824  6.175  4.4455  2.744    0  0.000  1.012     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-05      0.00 3.437e-01 6.413e-01 1.005e-04 9.640e-03 1.325e-04  5.419 1.493e-02 -10.666 -9.442 -8.345 -8.099 -8.009 -7.846 -7.528 -7.449 -7.411
0.0152 0.01508 6.47712 89.7518310547 2.6334724426   56.320  6.186  4.4458  2.738    0  0.000  1.022     0.00     0.00     0.00     0.00     0.00 -1 -9.26e-06      0.00 3.354e-01 6.496e-01 1.009e-04 9.640e-03 1.319e-04  5.703 1.494e-02 -10.695 -9.470 -8.372 -8.127 -8.036 -7.873 -7.554 -7.475 -7.437
0.0152 0.01508 6.47712 90.0000000000 2.6334741116   56.431  6.188  4.4457  2.736    0  0.000  1.024     0.00     0.00     0.00     0.00     0.00 -1 -8.26e-06      0.00 3.338e-01 6.513e-01 1.010e-04 9.641e-03 1.317e-04  5.743 1.494e-02 -10.701 -9.477 -8.378 -8.133 -8.042 -7.879 -7.560 -7.481 -7.442
0.0152 0.01508 6.47712 90.0895156860 2.6334748268   56.468  6.189  4.4458  2.736    0  0.000  1.024     0.00     0.00     0.00     0.00     0.00 -1 -7.93e-06      0.00 3.332e-01 6.518e-01 1.011e-04 9.641e-03 1.317e-04  5.756 1.494e-02 -10.703 -9.479 -8.380 -8.135 -8.044 -7.881 -7.562 -7.483 -7.444
0.0152 0.01508 6.47712 90.9218063354 2.6334803104   56.815  6.197  4.4469  2.735    0  0.000  1.031     0.00     0.00     0.00     0.00     0.00 -1 -8.29e-06      0.00 3.276e-01 6.574e-01 1.014e-04 9.641e-03 1.313e-04  5.871 1.496e-02 -10.722 -9.495 -8.396 -8.150 -8.058 -7.896 -7.576 -7.496 -7.457
0.0152 0.01508 6.47712 92.7163314819 2.6334917545   57.607  6.214  4.4512  2.742    0  0.000  1.044     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-05      0.00 3.165e-01 6.686e-01 1.020e-04 9.642e-03 1.304e-04  6.045 1.494e-02 -10.764 -9.524 -8.422 -8.176 -8.082 -7.919 -7.596 -7.516 -7.474
0.0152 0.01508 6.47712 94.2185211182 2.6335010529   58.257  6.228  4.4580  2.760    0  0.000  1.055     0.00     0.00     0.00     0.00     0.00 -1 -2.03e-05      0.00 3.083e-01 6.768e-01 1.025e-04 9.645e-03 1.298e-04  6.150 1.493e-02 -10.799 -9.526 -8.418 -8.171 -8.078 -7.914 -7.592 -7.513 -7.473
0.0152 0.01508 6.47712 95.0000000000 2.6335055828   58.323  6.234  4.4646  2.780    0  0.000  1.060     0.00     0.00     0.00     0.00     0.00 -1 -2.47e-05      0.00 3.040e-01 6.811e-01 1.028e-04 9.645e-03 1.294e-04  6.198 1.493e-02 -10.815 -9.512 -8.399 -8.150 -8.059 -7.894 -7.572 -7.494 -7.456
0.0152 0.01508 6.47712 95.3545379639 2.6335077286   58.328  6.237  4.4697  2.798    0  0.000  1.063     0.00     0.00     0.00     0.00     0.00 -1 -2.54e-05      0.00 3.015e-01 6.836e-01 1.030e-04 9.645e-03 1.292e-04  6.223 1.494e-02 -10.823 -9.494 -8.378 -8.128 -8.036 -7.871 -7.547 -7.468 -7.428
